x,ulp
75.9795,60.9395
33.0543,71.4968
83.1756,65.8647
8.94331,15.0862
46.6814,76.9989
54.7865,56.1604
36.0939,58.6797
10.0217,6.55671
62.5643,32.9136
52.1348,26.7347
18.1507,99.2301
42.7159,33.0186
16.9155,46.2071
96.9791,11.2984
0.176616,63.6708
55.6775,79.5101
68.1036,38.1124
28.1895,18.7231
38.2888,90.4967
10.4691,33.1765
90.9043,55.9459
95.2636,32.4387
59.8632,85.6106
33.4517,82.3535
31.3764,50.0121
20.6033,0.953549
8.48943,76.671
27.7746,20.7572
9.8976,6.90637
47.9065,2.68235
4.10104,59.969
15.2929,45.9324
65.7402,33.4599
22.8825,84.6868
99.1489,50.4399
70.2615,31.914
82.6433,87.106
48.2114,3.23188
1.658,10.8693
63.0332,29.1208
60.2753,17.3109
47.925,9.10325
45.5582,2.40155
15.032,70.171
66.1356,16.136
80.4208,37.4895
53.5133,45.3911
94.4931,87.8083
48.3081,30.8013
69.3436,66.9866
50.8506,46.202
0.0879676,93.2871
19.5833,73.2263
77.048,4.57452
72.9445,46.0683
48.243,74.0297
63.9351,16.9352
4.99602,53.6644
69.3307,86.8656
70.4588,37.2264
75.9744,11.1775
79.3213,69.4689
14.1962,38.4648
89.3863,71.5287
18.3509,29.7484
0.0533342,17.5922
27.7459,41.9678
37.8474,78.597
48.8338,96.962
18.7523,16.7386
48.6246,60.8891
85.5948,26.177
62.2676,47.0363
57.3088,95.5562
84.7392,0.212206
29.4914,74.6967
49.5867,52.2852
40.1407,56.991
49.03,11.567
99.1012,53.6213
23.728,25.4904
95.9584,73.429
57.8084,82.5769
46.3519,96.6665
42.0388,25.8514
39.9231,60.2507
92.9392,22.5193
94.8582,51.8547
70.1937,56.8057
2.66046,30.1951
14.1197,36.6557
62.7088,40.1636
2.81688,1.49992
4.65628,65.6686
47.8283,92.17
96.6169,43.9756
72.7911,38.8784
97.7157,53.1509
88.9015,2.7222
48.7609,50.4433
9.15461,62.3372
53.8762,92.1068
26.8764,43.2831
81.3802,55.8941
26.9344,88.3082
21.6629,53.6789
51.15,81.0458
38.8005,13.3664
1.51147,97.1376
91.9252,96.9151
43.7094,65.9452
86.2422,17.7827
20.8211,60.8456
25.7201,93.5626
94.1375,29.3444
90.2771,65.2
90.1789,57.5926
64.8118,16.4005
34.3631,8.31899
94.8579,75.8765
93.9736,42.7804
72.9732,63.1703
81.0435,39.375
43.3078,76.8911
5.11051,55.9961
78.5435,63.1615
35.5177,59.2809
48.127,66.0768
19.5133,58.9331
39.7839,91.3882
37.3822,93.8774
98.0746,42.0049
21.511,93.356
63.7284,72.2009
79.9558,54.806
87.9046,52.5979
92.6748,88.6716
0.162908,32.4481
22.7782,70.001
23.3069,49.8734
91.6616,45.795
4.01488,32.6243
43.8273,66.7012
91.8536,30.7362
26.3011,65.3613
52.3683,43.1335
12.6571,88.3285
67.694,95.7894
99.2528,88.3616
10.2964,96.6522
17.1402,12.9083
47.0463,48.0458
18.4528,32.672
54.5633,82.8481
12.6879,44.5071
82.3137,82.3683
33.7781,24.0544
35.2248,24.1004
67.653,94.6294
81.8782,73.6069
87.1675,61.2719
16.9316,49.0092
32.1757,89.2039
1.50595,92.1218
4.41921,31.6629
42.8357,95.85
34.6806,0.967145
72.5426,80.8553
83.713,98.2247
56.6952,90.1047
77.4816,10.4698
53.882,74.7047
93.6268,28.3781
63.4569,90.7713
1.93361,72.28
95.6807,11.1973
76.9527,3.3932
65.7543,2.60963
53.9729,86.7953
3.01919,0.109673
59.4315,78.995
76.0511,31.6472
63.8148,41.8808
91.1733,60.3732
48.6202,56.119
90.9439,74.6708
4.53157,41.2961
79.177,11.8172
18.6678,28.8584
71.9063,76.7658
64.353,92.8222
37.273,64.8586
85.0558,29.5959
22.3541,66.417
20.9471,49.4677
40.0931,29.9885
39.0131,62.2724
26.602,97.5153
26.4163,84.3117
43.0623,21.0313
82.8447,76.6722
70.8294,57.8263
38.1528,45.072
34.8738,37.8383
85.398,91.3553
5.60031,7.37757
83.5133,2.655
56.7026,21.2455
13.7118,23.5764
14.543,49.4513
47.6208,64.3419
86.5048,23.8736
1.73093,51.3255
64.4492,18.8171
14.9449,80.8581
68.0001,92.9962
27.6761,9.90327
4.41428,68.2134
92.2354,90.3146
87.2013,76.6621
50.8153,20.343
64.1177,31.1015
97.0274,12.999
50.6133,58.1964
74.8817,31.516
80.0754,41.8433
79.7293,94.861
46.0348,65.4588
38.9712,90.2387
57.8078,88.4731
74.8989,93.0367
8.02353,65.2087
27.1278,13.1713
84.9778,48.2816
41.6851,53.2362
37.2047,21.7448
44.3099,17.0641
12.5117,11.34
86.3237,24.831
35.1784,21.3555
52.5374,79.502
45.1036,12.6644
3.26746,86.6254
59.8487,84.4237
78.3879,80.3555
15.2423,48.4153
27.9452,53.9944
57.0966,71.8763
0.384304,30.6446
64.4838,13.7864
50.4814,46.1817
75.4604,61.7337
27.7251,98.7697
4.70948,15.0764
85.8671,73.2937
23.7698,8.261
71.6317,77.8377
44.2459,46.5645
88.9458,19.3291
69.0893,24.6826
89.3652,56.3942
14.6202,74.366
82.6418,26.7243
19.1004,39.9256
16.0668,66.8172
1.53722,63.6597
53.7217,82.947
2.41308,14.5594
37.9433,36.0796
91.4105,70.1481
30.3546,72.5445
18.7756,30.806
0.420217,10.5142
33.819,35.144
55.1313,62.1568
60.962,76.867
52.2207,52.9109
89.6786,21.689
68.599,73.8879
24.6018,6.88211
60.8992,73.0392
76.1685,74.1388
61.9516,55.7891
86.9542,20.9059
19.617,65.1991
64.5288,69.2445
19.0206,25.9222
14.4261,94.5179
30.1438,74.5849
96.7731,76.2936
4.23019,33.6443
60.86,24.0881
91.6322,12.3783
0.740485,97.5191
27.5346,75.3716
16.7137,67.3847
45.8136,52.7094
54.2637,8.2752
71.2002,88.2885
71.6032,57.8152
38.7052,6.30304
10.2311,39.7067
41.2653,60.1631
91.9998,46.652
31.5351,8.15048
27.7132,75.9083
39.4619,31.0987
61.431,97.3486
21.9835,30.7736
71.5485,63.5427
40.3093,62.6259
0.434531,25.2096
23.0726,95.179
29.3545,88.2899
52.367,48.9517
85.7266,71.3152
3.61408,94.7978
71.8247,32.5745
60.661,87.4546
49.9498,99.1694
27.8858,74.5726
87.7013,74.9303
81.7774,75.7922
10.5855,50.2127
53.0842,27.0039
43.2494,99.3049
88.4133,87.2521
68.1197,42.9313
5.59919,24.5122
18.915,27.219
28.5368,37.3727
83.6056,23.1126
9.2069,14.1063
87.4337,15.0881
72.3907,68.1001
29.6366,81.9215
27.7462,75.3016
8.32788,18.0539
6.25576,46.2125
60.6632,26.191
60.4892,87.6279
35.2169,55.6344
91.9856,54.5052
7.08534,38.8509
95.0023,3.97214
95.3538,92.8804
21.6422,3.5422
2.57831,99.2639
89.0659,64.1561
4.39364,93.7628
79.5402,17.8936
26.6027,78.1452
13.3908,3.26816
68.5735,42.1677
46.3284,20.7479
24.9714,65.9737
27.7435,25.7238
84.9877,59.4313
35.7318,79.4133
52.2261,85.8166
48.6973,85.3448
32.7284,91.0604
30.6733,84.2883
75.4765,38.0979
45.3712,57.6092
4.61736,43.2094
5.73564,23.1513
87.5062,82.8723
51.2742,82.6306
39.1537,78.0271
13.4996,99.9006
84.4933,9.32023
45.545,4.29946
20.1563,18.858
21.7833,83.2805
32.4924,30.1778
38.9626,42.6565
38.8502,9.19614
0.325574,95.4221
6.31951,82.106
57.1281,62.0833
96.5562,97.5706
0.790967,12.7928
71.3991,1.33668
65.2421,85.4256
9.15971,61.8511
23.0399,92.1208
54.0486,18.0106
62.0042,9.12439
81.2355,39.6063
77.2316,4.23391
76.9986,55.6491
80.9321,71.6845
77.6687,3.76646
16.2,57.772
80.8848,23.7837
28.5334,37.4046
72.4747,97.9926
92.3897,25.4486
46.5619,98.5425
2.55924,15.206
12.1731,92.8564
3.6612,7.40491
6.77277,5.70847
96.6254,3.80535
89.884,25.8141
75.9457,18.8318
62.5866,83.803
53.718,81.4275
26.5985,13.55
73.9668,55.4859
43.3418,6.59346
30.5819,60.2529
23.4646,86.3586
74.8578,60.7984
65.0777,4.39902
51.8323,79.6043
30.7908,30.0657
68.8117,70.8804
95.2379,29.5946
18.6398,51.7736
80.2327,25.9356
36.9717,65.7815
79.1619,94.2062
70.1374,7.37682
78.714,2.32382
56.5709,50.3544
61.0863,74.1105
82.469,21.9058
82.7536,4.88739
33.8707,78.3737
53.2272,39.7918
47.1621,61.6925
36.5192,57.5696
18.0435,72.9862
28.642,43.4393
18.4716,50.6821
80.3425,90.417
70.4109,0.955885
89.815,91.6541
8.72676,68.1634
4.03006,55.3448
25.2022,42.7096
61.8842,51.0013
73.0211,52.8588
69.4626,43.7122
25.9315,85.1602
17.1034,4.3775
23.2486,57.6277
41.5906,29.7081
55.4471,94.048
43.1333,65.5375
51.1302,44.5206
28.5313,13.3928
81.7175,46.037
51.0312,67.2537
68.5636,46.7152
32.3945,31.6196
77.5711,69.7695
39.0803,36.2704
81.3878,82.0197
73.671,28.1297
48.7838,24.2133
36.5686,7.45379
66.1236,71.232
0.754661,15.7401
28.9453,26.4684
82.1503,79.7271
37.7815,42.9966
11.3893,52.0244
93.5484,27.6324
56.5806,7.0308
51.0623,20.4478
78.441,61.5986
65.166,47.8473
8.79975,94.5416
75.5755,30.3808
71.5662,79.2053
21.5082,13.1047
73.4753,74.671
99.2593,97.0787
91.0789,54.6431
23.1161,34.8872
75.6132,57.2361
9.46682,29.5363
25.2579,24.7875
12.6945,20.1465
96.8535,94.9268
47.1816,61.4506
35.6594,8.67039
33.4539,78.1884
30.3226,97.1075
56.8778,73.2663
27.2316,62.242
68.3973,86.1121
21.6612,17.5893
66.1213,13.1505
30.3354,76.5817
90.1546,49.2916
58.9829,48.4896
57.4645,89.6151
92.6483,50.0612
63.2781,76.6964
50.081,41.6608
88.455,45.1702
47.2623,14.3642
51.3775,43.1239
46.7206,60.0162
36.7621,84.1924
70.6323,83.4659
62.7937,19.7629
94.9053,38.8804
9.59497,18.4557
84.9918,24.9408
76.1273,58.3778
48.234,4.96401
66.2495,92.7941
94.8248,95.7748
36.1591,77.5802
46.4868,94.5303
16.0081,73.7634
50.1598,40.9368
88.9927,75.1891
3.40148,54.7763
77.1837,86.8957
18.3471,14.6999
23.1725,69.9298
1.50449,94.9088
26.0287,93.5897
65.0731,16.7624
72.0712,46.7264
62.4018,2.59497
78.6334,60.8035
74.7106,74.0739
19.1847,94.2695
36.2032,7.18676
86.3924,21.5757
92.4035,18.8321
65.7522,96.7409
98.4084,57.9729
26.5131,21.0227
27.9642,44.0672
86.4318,0.24891
76.8398,52.533
22.0986,28.6756
71.6332,82.6128
24.1585,22.0234
57.1932,50.2144
58.3102,17.8873
28.9724,44.3856
13.5628,94.8752
20.2018,47.6405
3.58428,37.1704
29.2439,50.1879
99.5678,83.2265
61.6492,89.6256
99.5782,53.0115
21.7188,99.9631
65.3248,80.764
49.5673,92.9817
6.002,30.8835
40.7361,48.1064
40.4503,52.058
92.1395,8.87929
14.7739,91.2891
65.3294,6.59072
61.3498,41.5631
71.5869,82.3323
96.465,52.5441
9.36023,27.3733
12.952,43.3995
82.861,14.6836
9.3732,79.6267
63.0849,41.4865
60.0936,96.2882
41.552,84.1207
70.8508,69.4074
89.8937,33.8897
76.4989,19.4805
48.9233,49.018
69.1805,88.7184
13.8637,42.627
13.6197,81.0693
84.107,14.1525
21.6991,52.127
91.9135,80.2641
85.9052,65.2242
69.5499,11.6399
58.4927,1.14245
69.7616,78.5933
29.7232,63.0227
39.961,55.4857
96.7816,10.985
22.6301,37.4129
57.6223,98.1957
16.3221,64.7685
30.1694,92.3205
99.7183,47.2625
47.4424,70.6858
41.0196,71.2929
84.1417,0.500918
83.0379,51.4402
40.8802,34.1675
6.21702,97.8194
51.4812,75.8065
25.1871,65.2977
39.6878,61.8653
11.7854,99.1036
61.3958,23.48
89.3814,57.1621
81.4724,37.9818
52.4792,23.4463
44.6223,21.6313
14.3423,54.6391
24.0447,29.1157
3.76901,1.47192
83.5857,36.4348
34.0915,10.0888
33.362,25.9817
11.1568,47.548
60.7148,68.6955
96.2781,58.9597
69.6088,36.6145
25.1185,33.5574
13.2384,63.3354
59.9002,4.34012
20.3391,57.4365
10.0674,19.4103
40.7473,89.1045
30.1682,12.1783
53.149,40.9787
97.8435,21.4095
80.4899,4.56943
5.67866,90.1774
41.1802,58.2697
40.4848,12.8743
15.1702,68.4382
16.8597,0.667189
50.7683,40.5764
79.8697,16.1015
68.4248,40.0558
85.3086,64.3842
83.3279,72.9732
76.2625,32.6333
68.6896,64.4293
30.5243,96.66
92.218,50.4305
40.2449,23.1343
26.8706,48.3864
39.4268,37.5349
14.1543,40.4278
20.7734,60.5666
55.2363,64.8553
93.8053,79.6601
13.3376,75.7084
90.5855,97.4038
57.0471,42.8941
5.76914,93.4408
26.649,13.6103
26.12,82.4309
98.8675,49.7158
58.703,72.5045
56.0264,57.5046
28.2002,45.0128
80.4889,39.2364
0.690112,65.6445
2.61836,84.8612
70.7656,0.208754
35.9634,65.9812
50.7281,62.5082
85.8469,47.5756
7.87492,11.2883
65.8082,8.91056
79.6811,95.6802
16.3895,17.261
25.5752,45.3435
74.1219,45.6065
0.521669,73.8132
86.7368,71.1405
40.453,31.3119
33.9192,69.4178
80.9157,25.8318
35.6309,94.6924
49.4014,56.0884
30.4747,79.4934
78.1121,66.8652
39.501,11.5476
78.7128,63.8062
33.5699,51.4977
43.8823,52.6722
97.4776,85.1484
56.8812,75.1007
89.2846,93.6908
43.9652,57.5423
95.1187,72.1716
77.1828,78.2644
20.2231,71.9948
86.2306,49.5392
3.15346,88.0962
57.7192,68.7013
82.2064,81.0703
20.779,28.7601
0.605361,43.6228
99.6534,49.1504
94.8807,37.8199
89.0475,79.8961
35.2755,50.5278
42.4381,38.0098
2.3262,7.55276
31.3987,52.2665
80.3459,79.8639
67.8705,97.665
91.9206,50.3444
98.2049,64.8342
20.1864,42.3343
99.579,20.1885
6.1656,56.5243
40.8023,63.6149
48.497,47.0777
12.3498,22.575
52.35,50.4854
38.5262,3.65835
3.86959,47.7699
8.97246,65.1026
26.0434,63.3985
2.49686,43.7205
29.7479,53.9539
49.5966,11.7249
74.7816,49.6401
48.5874,42.5764
92.9619,63.4187
70.7762,58.7761
39.1988,99.7702
61.2503,79.7961
4.40553,75.4156
62.3193,6.15105
87.5729,14.3143
51.204,65.651
3.17257,13.2701
25.5688,45.3855
84.0371,65.1846
96.7396,67.4878
80.2647,21.0852
0.858916,29.6088
60.889,71.7918
87.1748,8.18745
4.09848,58.3433
62.0076,94.6412
29.5868,97.7721
46.8861,54.3936
28.0414,80.1506
25.7936,20.1955
84.836,9.39439
99.3561,65.3763
56.7043,62.6538
32.1347,75.5792
52.0512,81.711
52.9467,20.3561
31.3389,14.4123
79.7856,14.1297
84.3464,94.0832
58.8943,38.0507
80.3288,8.1086
9.3832,11.669
97.1094,1.39755
86.7487,75.127
11.4652,47.8465
65.1801,38.7273
29.4522,29.904
80.2778,54.6173
3.55711,73.0594
75.6057,66.6256
83.2731,42.9405
94.9256,1.74474
61.0677,14.536
74.6211,62.3425
92.6221,28.3214
75.2984,62.1598
24.7914,17.2455
52.2748,97.3158
30.3171,74.531
96.4993,14.9148
46.812,25.3038
0.877428,77.4633
93.7751,51.8703
95.0755,19.7211
20.4162,80.9049
4.8301,40.4908
52.9395,66.06
27.1795,55.7803
85.7728,41.1825
61.8892,75.8661
65.7483,46.8153
96.9295,98.6043
90.448,46.2643
69.0937,36.6256
34.7037,95.8682
71.4609,89.1939
95.262,97.6145
22.0684,32.0307
80.6408,53.0123
75.0254,55.7837
91.2591,58.1631
97.03,44.949
72.0607,63.652
26.8445,72.985
40.3486,43.2665
65.6121,71.0808
50.2104,43.5537
94.7282,59.0022
10.6923,65.7515
82.1516,44.3183
3.37696,76.9384
60.5533,77.1366
90.6602,91.5151
68.2774,41.6705
47.5917,15.6114
62.1198,37.5865
96.176,48.6052
77.7905,55.5235
98.3945,10.4314
56.115,99.5735
2.44247,2.44186
5.02943,55.6429
3.06112,29.8058
13.0517,45.209
51.373,84.3332
96.3919,58.9647
9.67847,88.0465
96.1824,3.56864
92.5052,60.4052
90.6946,96.1596
39.9187,18.6155
65.5377,80.7042
33.1862,69.0877
8.26544,3.24028
22.8753,48.1467
91.7532,30.7222
97.2863,21.6402
90.5561,23.5465
56.8542,6.37453
8.25687,61.5666
57.7969,47.7828
36.9575,91.0725
27.1918,40.5564
11.814,46.3172
49.2208,6.42581
30.4357,3.17406
62.6836,81.2156
55.4185,41.0226
60.7869,16.8828
87.5185,61.4797
88.6332,25.8496
98.145,42.9091
16.1072,51.2173
12.8407,86.6222
62.021,40.9427
7.37455,99.3576
79.5502,70.18
31.9166,67.2093
11.2515,4.26932
47.6812,51.9988
11.9802,23.4705
56.1991,79.8803
85.9933,24.6534
15.8864,97.1188
23.74,5.61743
85.6388,99.7004
28.7168,23.3254
60.2359,74.018
88.1936,69.3314
8.71396,78.3264
94.3135,96.0337
18.7885,44.2004
21.2252,3.47556
41.3113,14.1243
9.9396,55.1916
5.13187,39.1771
64.9691,65.1262
47.3186,88.3709
12.3661,14.6179
36.2697,38.9763
61.4331,45.8117
32.5208,9.69669
59.7641,60.0796
32.8826,4.23623
88.672,3.29501
92.6592,35.9367
57.838,97.5409
23.7366,68.1771
8.00883,42.7719
85.8346,58.8897
12.8795,38.9551
42.3539,94.1602
45.9229,51.4145
99.2099,51.1447
6.41669,40.8371
10.7696,28.9779
94.8502,97.2283
80.661,28.0366
73.9863,21.6515
18.3412,58.3742
5.95257,96.819
42.5363,24.9831
9.54894,97.8637
61.5524,80.7035
41.3762,26.2837
33.3504,30.2492
62.3504,97.847
99.5731,54.6087
47.6265,50.5032
4.16816,92.1905
88.1737,13.6299
14.6108,24.0044
91.9714,84.8634
66.8658,24.4141
30.7418,73.9126
98.4059,91.8812
94.355,73.7978
74.0376,81.4646
39.1598,35.7994
43.4953,58.9315
56.9538,85.6476
84.9932,29.0031
92.3861,44.6512
20.3448,4.01914
41.8336,32.9026
35.8474,29.5366
17.6524,71.8968
39.9238,53.6153
3.71691,75.9805
67.8093,72.8135
69.2261,22.9639
15.3627,88.3632
23.502,22.4367
19.0381,69.8437
82.7157,94.871
94.073,95.7087
24.4252,8.80896
72.0719,3.55636
18.3511,87.5599
0.934588,59.5569
83.427,98.6806
58.002,57.1634
28.0529,0.312127
79.3691,56.4721
70.9683,30.9168
31.9788,21.397
83.1323,81.866
5.19418,70.2419
27.791,44.4459
3.52963,0.11835
74.1319,41.9357
56.7487,44.4988
16.8022,73.8744
53.9035,0.294935
53.6414,27.7712
98.9667,98.2522
32.4901,19.3295
95.65,94.9128
58.6739,7.01324
15.662,76.6486
12.3051,98.4775
59.1396,71.4656
67.9697,76.7641
33.267,37.4939
41.8197,49.1945
79.7054,53.2741
7.96821,74.1331
88.1645,97.7547
58.7026,93.0767
3.06972,38.5748
7.1359,42.2496
38.6278,86.7186
95.357,31.2084
7.55122,34.5997
65.0039,3.84948
28.0436,76.2302
50.3613,13.6425
11.4423,87.6475
16.9834,69.2515
68.4854,82.6228
84.4428,50.0899
16.104,65.3271
74.1266,44.7775
32.242,99.1537
41.4086,53.4645
72.2788,60.4794
47.1241,93.4457
2.27675,36.9224
88.3464,42.6298
19.3742,14.5735
30.3248,22.4453
83.7594,81.865
55.5721,76.3574
16.5735,15.9263
78.2365,13.3098
45.875,34.2866
82.4901,8.63358
20.5113,79.3665
